,county_code,population_total,population_density,urbanization_rate,population_per_pharmacy,installations_watersupply,installations_toilet,installations_bathroom,installations_central_heating,installations_network_gas,appartment_area_per_person,appartments_per_1000_persons,persons_per_appartment,persons_per_room,persons_per_library,library_books_per_1000_persons,library_readers_per_1000_persons,library_loans_per_reader,forests_area,unemployed_f,unemployed_m,unemployment_rate,bicycle_paths_per_100km2,bicycle_paths_per_10k_persons,revenues_per_capita,revenues_per_capita_PIT,revenues_per_capita_CIT,expenditures_per_capita,investment_expenditures_per_capita,children_3_5_in_kindergartens,net_scholarization,marriages_per_1000_persons,birthrate_per_1000_persons,net_migrations_per_1000_persons,average_wage_relative,doctors_per_1000_persons,cars_per_1000_persons,motorcycles_per_1000_persons,education_share_higher,education_share_secondary,education_share_vocational,education_share_primary,tourits_per_1000_persons,Longitude,Latitude,partitions,min_dist,no_loc_in10km,type_of_municipality,PO_percent,Konfederacja_percent,PSL_percent,PIS_percent,SLD_percent,y,population_total_f_ratio_total,frekwencja_wyborcza,population_density_log,population_density_sqrt,revenues_per_capita_PIT_log,SLD_percent_sqrt,healthcare_advices_ratio_total,forests_area_ratio_area_km2,population_0_4_total_percent,population_5_9_total_percent,population_10_14_total_percent,population_15_19_total_percent,population_20_24_total_percent,population_25_29_total_percent,population_30_34_total_percent,population_35_39_total_percent,population_40_44_total_percent,population_45_49_total_percent,population_50_54_total_percent,population_55_59_total_percent,population_60_64_total_percent,population_65_69_total_percent,population_70_74_total_percent,population_75_79_total_percent,population_80_84_total_percent,unemployed_over_50_ratio_population_50_60,beds_in_hospitals_ratio_population,percent_over_60,percent_under_18,percent_over_60_squared,cars_per_1_persons,persons_running_business_per_1_person,entities_registered_per_1_persons
22,204000,6913,35.1,37.8,2304,96.5,91.4,87.3,78.5,18.0,29.8,363.2,2.75,0.67,3457,1264,60,16.3,353.0,207.0,140.0,8.5,0.0,0.0,5827.36,658.0,47.38,5667.79,624.1,646.0,83.18,2.9,-5.75,-8.3,80.2,6.0,769.4,38.7,13.56,33.3,27.88,19.81,0.0,16.7137043651182,51.5671053951501,2.0,7.43,1.0,3,0.1909709781440344,0.053385883195987104,0.09530634181297026,0.4991042637047653,0.12611967036904334,0.18855667693894732,0.5019528424707074,0.4978204010462075,3.55820113047182,5.92452529743945,6.489204931325317,0.3551333135162672,5.014031534789527,1.7918781725888324,0.04817011427744829,0.04947200925791986,0.05959785910603212,0.05583682916244756,0.058006654129900186,0.056704759149428616,0.06610733400838999,0.08201938376970924,0.07623318385650224,0.07117025893244612,0.05974251410386229,0.06104440908433387,0.07956024880659626,0.06798784898018227,0.05005062924924056,0.02271083465933748,0.015767394763489078,0.1029940119760479,0.0,0.23607695645884566,0.21307681180384783,0.05573232937087171,0.7694,0.07594387386084189,0.0968
23,205000,21575,1147.6,100.0,1961,99.6,97.9,97.1,83.5,94.9,26.6,412.1,2.43,0.68,10788,3546,125,15.4,103.38,345.0,292.0,5.1,55.85,4.87,5636.65,949.17,93.79,6319.25,1983.29,1069.0,104.12,3.5,-7.09,-7.4,89.3,8.0,743.2,34.3,16.92,34.26,26.87,16.2,291.12,16.1886277210008,51.0666977202984,2.0,1.83,1.0,1,0.25423239707579837,0.05607926125432859,0.0772412466333205,0.45969603693728356,0.1332243170450173,0.2330490803036126,0.5212514484356895,0.5783278327832784,7.045428084107209,33.876245364561875,6.855587918499563,0.3649990644440302,6.170150637311703,1.129918572724795,0.03809965237543453,0.04310544611819235,0.047415990730011584,0.03986095017381228,0.043707995365005796,0.05325608342989571,0.06896871378910777,0.08296639629200464,0.08245654692931634,0.06535341830822712,0.0593279258400927,0.07017381228273464,0.08977983777520278,0.08634994206257242,0.06275782155272305,0.024982618771726535,0.02025492468134415,0.06478167501789549,0.0015423847324476617,0.28412514484356893,0.16848203939745077,0.08072709793237903,0.7432000000000001,0.0912630359212051,0.1329
24,205000,9942,65.2,48.1,3314,97.9,94.4,91.8,75.9,51.6,28.0,371.3,2.69,0.7,1420,3373,81,19.1,363.65,315.0,319.0,10.9,0.0,0.0,5978.79,575.63,5.21,5093.54,189.44,657.0,81.41,3.7,-4.8,-2.9,89.3,8.0,743.2,34.3,16.92,34.26,26.87,16.2,291.12,16.0735483633721,50.9197294235162,2.0,15.44,0.0,3,0.17539463793535454,0.051616136306690055,0.11225256827862691,0.45226760210473566,0.19293410172889,0.024001152099543045,0.5067390867028767,0.499756216479766,4.177459468932607,8.07465169527454,6.355465093182487,0.4392426456173057,2.633172399919533,2.376797385620915,0.04284852142426071,0.04335143834238584,0.055220277610138806,0.04807885737276202,0.04667069000201167,0.05743311204988936,0.06809495071414202,0.08710521021927177,0.0716153691410179,0.07010661838664253,0.056829611748139205,0.067994367330517,0.08499295916314625,0.07765037215851942,0.05582377791188896,0.020217260108630054,0.021927177630255482,0.16841257050765512,0.0015423847324476617,0.26061154697244016,0.18949909474954738,0.06791837841536838,0.7432000000000001,0.060752363709515186,0.0996
25,205000,5068,34.3,0.0,0,95.0,91.3,88.3,78.4,17.2,30.5,328.1,3.05,0.65,1267,7107,110,21.8,215.0,78.0,89.0,5.5,0.0,0.0,6951.03,741.13,32.64,5493.94,454.46,687.0,75.54,3.9,-3.75,1.4,89.3,8.0,743.2,34.3,16.92,34.26,26.87,16.2,291.12,16.0652894015179,51.0613314800733,2.0,9.02,1.0,2,0.16177156177156177,0.05407925407925408,0.09836829836829837,0.5734265734265734,0.0993006993006993,0.05201172208817976,0.5035516969218626,0.5502283105022832,3.535145354171894,5.856620185738529,6.608176048505027,0.3151201347116672,4.185082872928176,1.4527027027027026,0.05189423835832676,0.05505130228887135,0.0643251775848461,0.054064719810576166,0.05307813733228098,0.05643251775848461,0.06669297553275454,0.08958168902920284,0.0840568271507498,0.07734806629834254,0.059589581689029204,0.05899763220205209,0.06807419100236779,0.0664956590370955,0.04104183109707971,0.01696921862667719,0.01578531965272297,0.056572379367720464,0.0015423847324476617,0.20836621941594316,0.22533543804262035,0.04341648139369297,0.7432000000000001,0.06866614048934491,0.0854
26,205000,4053,56.3,0.0,4053,99.3,97.2,95.3,83.1,0.3,28.8,339.3,2.95,0.7,2027,4712,45,13.3,79.0,99.0,57.0,6.5,0.0,0.0,5799.23,768.56,8.97,4631.24,524.36,331.0,68.85,2.2,-4.67,-4.7,89.3,8.0,743.2,34.3,16.92,34.26,26.87,16.2,291.12,16.2627690195314,51.0564278889504,2.0,4.91,1.0,2,0.19942028985507246,0.05391304347826087,0.13971014492753622,0.48231884057971014,0.10492753623188406,0.08004270767353656,0.49740932642487046,0.5468164794007491,4.030694535145645,7.503332592921628,6.644518634101483,0.3239252016004375,4.549716259560819,1.0972222222222223,0.05576116456945472,0.05748828028620775,0.06266962743646681,0.04391808536886257,0.049592894152479645,0.05773501110288675,0.08660251665433012,0.07944732297063903,0.07920059215396003,0.06217616580310881,0.05946212681963977,0.06316308906982482,0.07352578337034296,0.06587712805329386,0.04169750801875154,0.01998519615099926,0.020231926967678265,0.06237424547283702,0.0015423847324476617,0.22131754256106587,0.21983715766099185,0.0489814546452692,0.7432000000000001,0.0688378978534419,0.0906
27,205000,4130,40.8,0.0,0,98.7,97.3,95.6,79.2,34.6,30.3,317.4,3.15,0.69,1033,5189,153,19.9,21.0,83.0,78.0,6.3,0.0,0.0,5601.9,610.09,6.72,6143.61,1716.37,211.0,68.99,3.9,-2.69,11.0,89.3,8.0,743.2,34.3,16.92,34.26,26.87,16.2,291.12,16.1304729547219,50.9964737649011,2.0,7.44,1.0,2,0.17749699157641396,0.056558363417569195,0.11853188929001203,0.5210589651022864,0.11070998796630566,0.08404944434245186,0.4966101694915254,0.5307210031347962,3.708682081410116,6.387487769068525,6.413606487267863,0.33273110459694877,1.9416464891041163,0.2079207920792079,0.05447941888619855,0.05593220338983051,0.05181598062953995,0.04915254237288136,0.05230024213075061,0.0576271186440678,0.06876513317191284,0.09297820823244551,0.08716707021791767,0.07239709443099274,0.06271186440677966,0.06585956416464891,0.07602905569007264,0.06053268765133172,0.04406779661016949,0.01791767554479419,0.014043583535108959,0.062146892655367235,0.0015423847324476617,0.21259079903147698,0.21138014527845037,0.045194847832841833,0.7432000000000001,0.08062953995157385,0.0981
28,205000,3858,43.3,0.0,0,98.2,96.0,94.4,79.1,1.0,30.1,328.1,3.05,0.66,1929,7458,84,19.5,62.6,71.0,59.0,5.7,0.0,0.0,6218.04,812.47,3.56,5503.33,246.28,530.0,90.06,1.8,-6.69,-0.8,89.3,8.0,743.2,34.3,16.92,34.26,26.87,16.2,291.12,16.3685728060575,51.1011854517543,2.0,13.49,0.0,2,0.1748958953004164,0.04283164782867341,0.18322427126710292,0.5068411659726353,0.07852468768590125,0.15229366908004516,0.4968895800933126,0.5346441947565543,3.768152635008444,6.58027355054484,6.700078990445296,0.28022256812380625,3.468377397615345,0.7033707865168539,0.04847071021254536,0.047952306894764124,0.05572835666148263,0.05313634007257646,0.05728356661482634,0.056246759979263865,0.06402280974598237,0.07931570762052877,0.08138932089165371,0.07257646448937273,0.058838776568170034,0.05909797822706065,0.08087091757387248,0.0705028512182478,0.04665629860031104,0.020995334370139968,0.020736132711249352,0.07912087912087912,0.0015423847324476617,0.23976153447382062,0.2052877138413686,0.057485593413241075,0.7432000000000001,0.07698289269051321,0.0951
29,206000,4477,117.8,100.0,1492,96.4,92.5,91.3,85.0,76.0,49.7,596.6,1.68,0.42,4477,7587,128,2.6,32.57,58.0,68.0,4.8,0.0,0.0,8504.95,1105.53,44.94,8678.63,1338.45,1108.0,140.59,4.0,-12.58,-3.8,82.0,10.3,667.7,25.9,19.67,34.94,23.94,14.69,8903.15,15.7406242099006,50.7620133549565,2.0,0.39,2.0,1,0.4202726733847066,0.054831061055127445,0.07231772377000593,0.23295791345583877,0.2033195020746888,0.5753641449035619,0.5389769935224481,0.6741283676703645,4.768988271217486,10.853570840972107,7.00808013697136,0.4509096384805816,5.905293723475542,0.8571052631578947,0.029484029484029485,0.037525128434219346,0.0455662273844092,0.039088675452311816,0.038418583873129325,0.05048023229841412,0.06209515300424391,0.08800536073263346,0.08219790037971857,0.07013625195443378,0.060754969845878935,0.07058297967388877,0.09917355371900827,0.10118382845655573,0.051597051597051594,0.026133571588117042,0.02121956667411213,0.08333333333333333,0.011602352789089264,0.29930757203484476,0.15166406075496985,0.08958502267739378,0.6677000000000001,0.18360509269600178,0.864
30,206000,10266,274.6,100.0,2567,98.9,94.7,90.9,81.8,86.7,27.9,434.2,2.3,0.65,5133,2960,90,22.2,59.2,178.0,164.0,5.8,0.0,0.0,4983.79,819.13,34.85,4599.56,318.49,812.0,80.08,2.1,-8.59,-5.0,82.0,10.3,667.7,25.9,19.67,34.94,23.94,14.69,8903.15,15.841189717793,50.7811728445332,2.0,0.46,2.0,1,0.31755247878517195,0.060518088432335866,0.08575256811076373,0.32514515408664585,0.19316659222867352,0.05201172208817976,0.5277615429573349,0.5426319560544542,5.6153154933338705,16.57105910918189,6.7082428014155004,0.4395072152179911,4.39717801708037,1.6,0.034287940775375024,0.040619520748100525,0.04821741671537113,0.04139879212935905,0.04159360997467368,0.05104227547243328,0.061952074810052604,0.07831677381648158,0.08591466978375219,0.07656341320864991,0.058250535749074614,0.06399766218585623,0.0853302162478083,0.09614260666277032,0.06273134619131113,0.02289109682446912,0.025131502045587374,0.0804780876494024,0.011602352789089264,0.29222676797194624,0.16452367036820573,0.0853964839193297,0.6677000000000001,0.0834794467173193,0.1322
31,206000,5968,138.1,100.0,2984,98.3,94.3,92.3,80.8,80.0,31.3,405.3,2.47,0.61,5968,1575,53,20.7,106.08,90.0,76.0,4.8,0.0,0.0,5346.98,982.55,16.37,5052.28,534.53,773.0,82.11,3.0,-8.99,-5.0,82.0,10.3,667.7,25.9,19.67,34.94,23.94,14.69,8903.15,15.589708708877,50.8216288634108,2.0,12.67,0.0,1,0.32931450223906306,0.066138477437134,0.06717189114708921,0.32345849121598347,0.198415432311402,0.25741200814902443,0.5199396782841823,0.5875074835362203,4.9279780604152466,11.75159563633807,6.890151233033776,0.44543847197048664,4.362600536193029,2.4669767441860464,0.035522788203753354,0.03987935656836461,0.049765415549597854,0.04423592493297587,0.043398123324396784,0.04574396782841823,0.060489276139410186,0.08646112600536193,0.08394772117962467,0.07121313672922253,0.05814343163538874,0.06518096514745308,0.09232573726541556,0.08646112600536193,0.06652144772117963,0.024296246648793565,0.02396112600536193,0.06657608695652174,0.011602352789089264,0.2935656836461126,0.16940348525469168,0.08618081061460944,0.6677000000000001,0.10154155495978552,0.1399
32,206000,5968,79.1,100.0,1989,98.3,95.8,94.9,88.4,75.2,48.9,696.5,1.44,0.42,5968,8206,114,14.2,99.35,69.0,89.0,4.6,0.0,0.0,8323.07,936.13,24.69,9025.71,2459.91,844.0,80.65,2.5,-11.69,-0.8,82.0,10.3,667.7,25.9,19.67,34.94,23.94,14.69,8903.15,15.4618897108478,50.8189137551314,2.0,20.83,0.0,1,0.3865435356200528,0.05092348284960422,0.05778364116094987,0.28654353562005275,0.19894459102902376,0.18452177770355727,0.5294906166219839,0.6473568653943591,4.370712874773608,8.893818077743664,6.841754355722312,0.44603205157143555,2.013907506702413,1.3246666666666667,0.029993297587131366,0.03518766756032172,0.04440348525469169,0.04289544235924933,0.039544235924932974,0.048927613941018765,0.062164879356568364,0.08696380697050939,0.08260723860589812,0.06417560321715818,0.062164879356568364,0.07523458445040214,0.09735254691689008,0.09065013404825738,0.0578083109919571,0.025636729222520107,0.02781501340482574,0.06829268292682927,0.011602352789089264,0.2992627345844504,0.1524798927613941,0.08955818431096321,0.6677000000000001,0.15197721179624665,0.211
33,206000,4136,71.5,0.0,2068,96.9,95.4,92.0,74.8,0.5,32.5,358.6,2.79,0.66,1034,9240,147,21.7,176.57,71.0,78.0,6.0,0.0,0.0,5257.61,768.43,19.15,4622.2,91.26,542.0,69.23,3.9,-6.28,-1.7,82.0,10.3,667.7,25.9,19.67,34.94,23.94,14.69,8903.15,15.8963182805958,50.8950494200873,2.0,11.39,0.0,2,0.3054371002132196,0.060767590618336885,0.07196162046908315,0.3464818763326226,0.19989339019189764,-0.05201172208817951,0.49975822050290136,0.5641025641025641,4.269697449699962,8.455767262643882,6.644349472297815,0.4470943862227501,4.004583368840606,3.044310344827586,0.04642166344294004,0.05415860735009671,0.05004835589941973,0.043520309477756286,0.044245647969052226,0.04763056092843327,0.07132495164410058,0.08486460348162476,0.0882495164410058,0.0725338491295938,0.06479690522243714,0.060686653771760156,0.0892166344294004,0.07736943907156674,0.05536750483558994,0.01716634429400387,0.016199226305609285,0.1001926782273603,0.011602352789089264,0.2553191489361702,0.19414893617021275,0.06518786781349026,0.6677000000000001,0.09501934235976789,0.1274
34,206000,7663,81.3,0.0,7663,96.6,94.6,91.7,78.5,40.8,37.3,341.4,2.93,0.6,2554,3319,72,15.7,366.93,76.0,98.0,3.7,0.0,0.0,5186.03,1261.38,3.17,4708.77,671.46,455.0,61.09,2.9,-4.21,14.8,82.0,10.3,667.7,25.9,19.67,34.94,23.94,14.69,8903.15,15.734966000345,50.9579150578385,2.0,6.09,2.0,2,0.3220588235294118,0.057352941176470586,0.08941176470588236,0.2994117647058824,0.21441176470588236,0.044007100728832446,0.5129844708338771,0.596835883171071,4.398146016553765,9.016651263079881,7.139961638705089,0.46304617988477387,1.9192222367219105,3.9035106382978726,0.04202009656792379,0.05715777110792118,0.06316064204619601,0.055330810387576666,0.04763147592326765,0.04815346470050894,0.05650528513636957,0.0835182043586063,0.10439775544825786,0.08612814824481274,0.06864152420722955,0.05624429074774892,0.07268693723084954,0.07255644003653922,0.047761973117577974,0.013310713819652877,0.011353255904998043,0.05956112852664577,0.011602352789089264,0.21766932010961765,0.21766932010961765,0.0473799329169832,0.6677000000000001,0.11862194962808299,0.1361
35,206000,9867,112.2,0.0,4934,97.5,94.0,92.1,77.9,22.6,31.8,407.6,2.45,0.64,3289,2654,64,15.9,500.77,193.0,191.0,6.4,0.0,0.0,5309.75,888.93,15.16,4987.4,215.43,652.0,80.74,3.0,-6.66,-1.0,82.0,10.3,667.7,25.9,19.67,34.94,23.94,14.69,8903.15,15.8309285080887,50.8470428717961,2.0,7.61,3.0,2,0.3046372309740404,0.06567561570889727,0.08187264255602396,0.3625471488795207,0.16773907255380519,0.09607383008962224,0.5116043376912942,0.574468085106383,4.720282993088596,10.59245014149229,6.790018492256255,0.40955960805944375,2.838654099523665,5.690568181818182,0.040640518901388464,0.046518698692611736,0.05310631397587919,0.04945778858822337,0.04824161345900476,0.055741360089186176,0.060910104388365256,0.08634843417452114,0.08381473598864904,0.08117968987534205,0.06283571500962805,0.06770041552650248,0.08300395256916997,0.07692307692307693,0.048849701023614064,0.018648018648018648,0.018039931083409344,0.08928571428571429,0.011602352789089264,0.24546468024728893,0.18972332015810275,0.060252909248903794,0.6677000000000001,0.09486166007905138,0.1156
36,206000,8254,100.0,0.0,8254,97.3,95.0,91.8,78.4,47.1,35.8,373.3,2.68,0.61,1651,3486,75,23.6,218.34,125.0,136.0,5.4,0.0,0.0,5859.38,900.27,14.19,5142.48,488.45,779.0,80.58,3.8,-6.68,9.1,82.0,10.3,667.7,25.9,19.67,34.94,23.94,14.69,8903.15,15.7070183218579,50.8093718772036,2.0,5.71,2.0,2,0.33730373578776396,0.06280454791553872,0.08067135896047645,0.3134813210611803,0.1857065511640498,0.16034265007517948,0.5128422582990065,0.5782595325953259,4.605170185988092,10.0,6.802694718333309,0.43093682966770175,3.60322267991277,2.6306024096385543,0.0432517567240126,0.04567482432759874,0.0518536467167434,0.043978677005088444,0.046280591228495274,0.047613278410467655,0.06542282529682578,0.08420159922461837,0.08735158710928034,0.0745093288102738,0.05815362248606736,0.06505936515628787,0.08456505936515629,0.08093045795977707,0.05863823600678459,0.022534528713351102,0.018415313787254663,0.07669616519174041,0.011602352789089264,0.2650835958323237,0.18475890477344317,0.07026931277939476,0.6677000000000001,0.11206687666585897,0.1431
37,206000,5285,47.8,0.0,5285,91.9,89.1,84.4,73.9,4.1,33.9,358.9,2.79,0.62,1762,5003,99,6.4,303.54,89.0,96.0,5.8,6.24,13.06,5670.2,683.64,9.74,5458.06,495.77,774.0,85.9,2.1,-6.06,3.8,82.0,10.3,667.7,25.9,19.67,34.94,23.94,14.69,8903.15,15.5571016918357,50.8951698141722,2.0,12.47,0.0,2,0.2568075117370892,0.07042253521126761,0.07746478873239436,0.3816901408450704,0.19906103286384977,0.22089383158019443,0.5072847682119205,0.5197210197210197,3.86702563949741,6.913754406977442,6.527431463280305,0.4461625632702163,2.0100283822138127,2.734594594594595,0.04105960264900662,0.05260170293282876,0.05373699148533586,0.05203405865657521,0.04408703878902554,0.054304635761589407,0.06660359508041627,0.0859035004730369,0.09309366130558183,0.08117313150425733,0.05846736045411542,0.060927152317880796,0.07776726584673604,0.07757805108798486,0.056575212866603594,0.017596972563859982,0.010596026490066225,0.09350237717908082,0.011602352789089264,0.2401135288552507,0.19943235572374646,0.05765450673932131,0.6677000000000001,0.09252601702932829,0.1181
38,207000,18073,1001.8,100.0,3012,98.7,89.5,87.5,77.0,91.7,24.0,441.8,2.26,0.73,6024,3257,73,17.4,29.61,213.0,253.0,4.4,45.45,4.54,5322.16,828.27,41.34,5608.36,1186.44,903.0,99.3,3.3,-9.28,-5.6,82.1,14.3,612.0,31.3,15.22,32.51,29.91,16.35,197.89,16.0245290307602,50.7825423510863,2.0,0.28,2.0,1,0.3433053630062021,0.0497385382463821,0.0387936276298188,0.3980299160890186,0.15578256110908428,0.3639653772014115,0.5227687710950036,0.5507562248200251,6.909553660923517,31.651224304914336,6.719339188186985,0.3946929960223316,5.065180102915952,1.645,0.03485862889393017,0.0368505505450119,0.04730813921319095,0.043932938637746916,0.04830410003873181,0.05317324185248713,0.06058761688706911,0.08061749571183534,0.08410335860122835,0.0714878548110441,0.06302218779394678,0.06822331654954905,0.0794002102583965,0.07917888563049853,0.06329884357881924,0.028772201626736015,0.03059812980689426,0.07040472175379427,0.008824162421981491,0.2812482709013445,0.16295025728987994,0.07910058988499608,0.612,0.07375643224699828,0.1291
39,207000,8904,56.3,0.0,0,98.1,94.9,91.2,81.6,14.8,29.0,332.3,3.01,0.72,2226,3536,160,10.3,193.13,96.0,122.0,4.0,0.0,0.0,5704.61,825.24,18.59,5392.82,699.51,518.0,74.94,3.4,-4.93,-1.5,82.1,14.3,612.0,31.3,15.22,32.51,29.91,16.35,197.89,16.0175786776164,50.7531197375435,2.0,3.53,2.0,2,0.3160094019326195,0.05980673805171063,0.05353878297205537,0.44424131627056673,0.10968921389396709,0.27369583047704077,0.5011230907457322,0.5651543701985795,4.030694535145645,7.503332592921628,6.715674253119745,0.3311936199475574,1.4788858939802336,1.2223417721518988,0.048292902066486974,0.05738993710691824,0.058513027852650494,0.05671608265947889,0.052448337825696315,0.05862533692722372,0.06682389937106918,0.08524258760107817,0.08243486073674752,0.07300089847259658,0.057726864330637916,0.07277628032345014,0.07805480682839173,0.06581311769991015,0.04177897574123989,0.012241689128481581,0.015386343216531895,0.06970740103270223,0.008824162421981491,0.21327493261455527,0.2209119496855346,0.04548619688174309,0.612,0.08569182389937106,0.1016
40,207000,10465,75.8,54.9,10465,97.4,90.2,87.1,75.2,53.9,28.7,415.5,2.41,0.66,5233,2565,94,15.6,150.14,128.0,126.0,4.1,0.0,0.0,4702.18,689.15,33.33,4443.64,416.3,774.0,91.89,2.6,-5.81,-3.8,82.1,14.3,612.0,31.3,15.22,32.51,29.91,16.35,197.89,15.9706282854745,50.6940551386896,2.0,10.72,0.0,3,0.31643465613962185,0.05235819655100769,0.05048826095990027,0.3964263453147725,0.1691252856846042,0.3557035985491004,0.5114190157668419,0.5601512373968836,4.328098292648326,8.706319543871567,6.535458954140448,0.4112484476379263,3.7282369804108932,1.0879710144927535,0.03936932632584807,0.03975155279503106,0.05427615862398471,0.04710941232680363,0.04997611084567606,0.054945054945054944,0.06612517916865743,0.08418537983755375,0.08017200191113234,0.07262302914476827,0.05848064978499761,0.06870520783564261,0.08332537028189202,0.07730530339225991,0.05962732919254658,0.020926899187768754,0.024462494027711418,0.058602554470323066,0.008824162421981491,0.2656473960821787,0.18050645007166746,0.07056853904524192,0.612,0.06650740563784042,0.1016
41,207000,4375,53.6,0.0,0,96.7,92.5,85.1,77.8,0.4,27.6,391.5,2.55,0.69,1458,7183,175,4.7,178.74,59.0,69.0,4.9,0.0,0.0,5249.09,606.8,9.29,4898.33,360.55,654.0,79.83,4.1,-1.82,-4.3,82.1,14.3,612.0,31.3,15.22,32.51,29.91,16.35,197.89,16.0153961059672,50.855041218444,2.0,7.84,2.0,2,0.2561111111111111,0.05444444444444444,0.06333333333333334,0.45055555555555554,0.14833333333333334,0.07203112820888292,0.4964571428571429,0.5114525139664804,3.9815490680767565,7.321202087089251,6.408199247474377,0.3851406669430448,2.7938285714285715,2.1797560975609755,0.04251428571428571,0.04365714285714286,0.05211428571428572,0.0496,0.05462857142857143,0.05714285714285714,0.0672,0.08594285714285714,0.08,0.06948571428571429,0.0576,0.07108571428571428,0.08137142857142857,0.07405714285714286,0.04937142857142857,0.020114285714285713,0.02217142857142857,0.06571936056838366,0.008824162421981491,0.2470857142857143,0.1878857142857143,0.06105135020408164,0.612,0.06514285714285714,0.0889
